C	0000002285	C	A	0307A00233236	DROGUERIA NUEVA VILLA              	000	      	000000011864740	000000000000000	0000002491595	0000000000000	0000000000000	000000014356335	20250210	0000000000000000000000000000
C	0000002285	F	A	0307A04313247	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000081259925	0000000000000	0000000000000	0000002072128	000000083332053	20250213	0000000000000000000000000000
C	0000002285	F	A	0307A04313248	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000825262119	0000000000000	0000000000000	0000021044184	000000846306303	20250213	0000000000000000000000000000
C	0000002285	C	A	0307A00233475	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000000962151	0000000000000	0000000000000	0000000024535	000000000986686	20250213	0000000000000000000000000000
C	0000002285	F	A	0307A04316080	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000233888860	0000000000000	0000000000000	0000005964166	000000239853026	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316081	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000036347152	0000000000000	0000000000000	0000000926852	000000037274004	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316084	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000192194333	0000000000000	0000000000000	0000004900955	000000197095288	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316085	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000051304454	0000000000000	0000000000000	0000001308264	000000052612718	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316086	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000043185884	0000000000000	0000000000000	0000001101240	000000044287124	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316091	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000163525227	0000000000000	0000000000000	0000004169893	000000167695120	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316092	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000234145680	0000000000000	0000000000000	0000005970715	000000240116395	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316093	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000380595412	0000000000000	0000000000000	0000009705183	000000390300595	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316096	DROGUERIA NUEVA VILLA              	000	      	000000000791618	000000164859518	0000000166240	0000000000000	0000004224104	000000170041480	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316097	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000056213905	0000000000000	0000000000000	0000001433455	000000057647360	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316098	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000053062284	0000000000000	0000000000000	0000001353088	000000054415372	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316113	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000057636820	0000000000000	0000000000000	0000001469739	000000059106559	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316114	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000032403720	0000000000000	0000000000000	0000000826295	000000033230015	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316115	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000033417000	0000000000000	0000000000000	0000000852134	000000034269134	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316126	DROGUERIA NUEVA VILLA              	000	      	000000004497479	000000140432685	0000000944470	0000000000000	0000003695719	000000149570353	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316127	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000015233986	0000000000000	0000000000000	0000000388467	000000015622453	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316130	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000060354738	0000000000000	0000000000000	0000001539046	000000061893784	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316131	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000038478460	0000000000000	0000000000000	0000000981201	000000039459661	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316132	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000113095166	0000000000000	0000000000000	0000002883927	000000115979093	20250214	0000000000000000000000000000
C	0000002285	F	A	0307A04316133	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000028920504	0000000000000	0000000000000	0000000737473	000000029657977	20250214	0000000000000000000000000000
C	0000002285	C	A	0307A00233512	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000004528291	0000000000000	0000000000000	0000000115471	000000004643762	20250214	0000000000000000000000000000
C	0000002285	C	A	0307A00233547	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000003062517	0000000000000	0000000000000	0000000078094	000000003140611	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233549	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000037373988	0000000000000	0000000000000	0000000953037	000000038327025	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233550	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000009677473	0000000000000	0000000000000	0000000246776	000000009924249	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233556	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000008811986	0000000000000	0000000000000	0000000224706	000000009036692	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233557	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000024212822	0000000000000	0000000000000	0000000617427	000000024830249	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233558	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000004018588	0000000000000	0000000000000	0000000102474	000000004121062	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233559	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000005534519	0000000000000	0000000000000	0000000141130	000000005675649	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233560	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000005040053	0000000000000	0000000000000	0000000128521	000000005168574	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233561	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000029225026	0000000000000	0000000000000	0000000745238	000000029970264	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233562	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000009105494	0000000000000	0000000000000	0000000232190	000000009337684	20250215	0000000000000000000000000000
C	0000002285	C	A	0307A00233564	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000020536190	0000000000000	0000000000000	0000000523673	000000021059863	20250215	0000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338014166     	BIDECAR 12,5 MG COM X 28                	0000	Z02	S	0	000004	0000000899156	00001401778	000000003596624	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338016597     	BIDECAR  6,25 MG COM X 56               	0000	Z02	S	0	000004	0000001135450	00001770158	000000004541800	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338015248     	BIDECAR  3,125 MG COM X 28              	0000	Z02	S	0	000001	0000000396440	00000618047	000000000396440	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338999302     	BICARDIL  5 MG COM X 30                 	0000	Z02	S	0	000004	0000000873673	00001362049	000000003494692	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338016788     	BIATRIX XR 50 MG COM X 30               	0000	Z02	S	0	000005	0000005514485	00008597040	000000027572425	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338019840     	BIATRIX 100 MG COM X 60                 	0000	Z02	S	0	000004	0000006680426	00010414733	000000026721704	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338015910     	BIATRIX 100 MG COM X 30                 	0000	Z02	S	0	000008	0000004314700	00006726584	000000034517600	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338015484     	BALIGLUC AP COM X 30                    	0000	Z02	S	0	000005	0000000876850	00001367003	000000004384250	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338016061     	AZIBIOTIC  500 MG COM X  5              	0000	Z02	S	0	000004	0000000887518	00001383634	000000003550072	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338011301     	AUDIPAX MULTIDOSIS COM X 60             	0000	Z02	S	0	000004	0000002558950	00003989383	000000010235800	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316092	NM	0     	7795338010038     	AUDIPAX 16 MG COM X 30                  	0000	Z02	S	0	000006	0000000937303	00001461248	000000005623818	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338015934     	SARVAL D  80/12,5 MG COM X 30           	0000	Z02	S	0	000006	0000001655353	00002580682	000000009932118	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338015668     	SARVAL  80 MG COM X 30                  	0000	Z02	S	0	000010	0000001592619	00002482880	000000015926190	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338016399     	REOVEX 20 MG COM X 30                   	0000	Z02	S	0	000015	0000002016429	00003143598	000000030246435	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338016382     	REOVEX 10 MG COM X 30                   	0000	Z02	S	0	000025	0000001135780	00001770673	000000028394500	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338016245     	PROSTOKLAR COM X 30                     	0000	Z02	S	0	000010	0000002605739	00004062327	000000026057390	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338013428     	PANTUS 40 MG COM X 30                   	0000	Z02	S	0	000035	0000001146261	00001787013	000000040119135	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338013442     	PANTUS 20 MG COM X 30                   	0000	Z02	S	0	000010	0000000705782	00001100309	000000007057820	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338002422     	PANTUS 20 MG COM X 14                   	0000	Z02	S	0	000100	0000000252730	00000458042	000000025273000	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338016771     	NEUROPLUS COM X 30                      	0000	Z02	S	0	000015	0000001939925	00003024327	000000029098875	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338013718     	ILDUC 10 MG COM X 30                    	0000	Z02	S	0	000035	0000001614679	00002517272	000000056513765	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338017105     	CLODREL  75 MG COM X 30                 	0000	Z02	S	0	000020	0000003295659	00005137908	000000065913180	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338001142     	BLAVIN  5 MG COM X 30                   	0000	Z02	S	0	000020	0000001460482	00002276880	000000029209640	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316093	NM	0     	7795338019802     	AUDIPAX MULTIDOSIS COM X 30             	0000	Z02	S	0	000012	0000001404447	00002189522	000000016853364	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183001679     	DIOCAM 0,5 MG COM X 30                  	0000	Z02	S	0	000010	0000000604491	00000942398	000000006044910	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183490206     	NEXDIA 10 MG COM X 28                   	0000	Z02	S	0	000004	0000001778621	00002772856	000000007114484	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183000085     	ELAFAX 75 MG COM X 30                   	0000	Z02	S	0	000005	0000001099508	00001714125	000000005497540	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183001693     	DIOCAM 0,5 MG COM X 60                  	0000	Z02	S	0	000004	0000000889159	00001386192	000000003556636	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183489316     	PALIAX 320 MG COM X 30                  	0000	Z02	S	0	000004	0000002107708	00003285900	000000008430832	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183489354     	PALIAX D 160/25 MG COM X 30             	0000	Z02	S	0	000003	0000002243504	00003497605	000000006730512	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183489354     	PALIAX D 160/25 MG COM X 30             	0000	Z02	S	0	000001	0000002243504	00003497605	000000002243504	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183001990     	PAXON D 100/12.5 MG COM X 30            	0000	Z02	S	0	000004	0000001609334	00002508939	000000006437336	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7797991000616     	XELEVIA MET XR  50/1000 MG COM X 56     	0000	Z02	S	0	000004	0000007305852	00011389767	000000029223408	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7797991000579     	XELEVIA MET 50/850 MG COM X 28          	0000	Z02	S	0	000004	0000003156704	00004921277	000000012626816	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183001884     	DIABESIL AP   500 MG COM X 60           	0000	Z02	S	0	000004	0000001291572	00002013550	000000005166288	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183000023     	SQUAM CRE X  80                         	0000	Z02	S	1	000001	0000000478929	00000720550	000000000478929	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183000023     	SQUAM CRE X  80                         	0000	Z02	S	1	000001	0000000478929	00000720550	000000000478929	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7797991000487     	XELEVIA  50 MG COM X 28                 	0000	Z02	S	0	000004	0000005458199	00008509290	000000021832796	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183490374     	FUCSIA COM X 28                         	0000	Z02	S	0	000012	0000001572240	00002451110	000000018866880	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183488586     	DRIMUX A 100 MG COM X 30                	0000	Z02	S	0	000003	0000001685440	00002627588	000000005056320	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183488739     	DAMSELLA COM X 28                       	0000	Z02	S	0	000010	0000001591749	00002481524	000000015917490	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183488326     	ALLOPURINOL GADOR 100 MG COM X 30       	0000	Z02	S	0	000008	0000000304617	00000474896	000000002436936	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316096	NM	0     	7792183001464     	FEMIDEN COM REC X 28                    	0000	Z02	S	0	000005	0000001535366	00002393624	000000007676830	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316097	NM	0     	7792183001822     	GASTROMAX 40 MG COM X 30                	0000	Z02	S	0	000020	0000001076054	00001677560	000000021521080	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316097	NM	0     	7792183488548     	DAMSEL COM REC X 28                     	0000	Z02	S	0	000025	0000001387713	00002163434	000000034692825	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316098	NM	0     	7792183000627     	GAMMATET T 500 JER PRELL AMP X 1        	0000	Z02	S	0	000004	0000013265571	00020176510	000000053062284	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316113	NM	0     	7798365530166     	DUODART 0.5/0.4 MG CAPS X 30            	0000	Z02	S	0	000004	0000005101362	00008228003	000000020405448	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316113	NM	0     	7798365530753     	LEVO TIROXINA 150 MG COM X 50           	0000	Z02	S	0	000012	0000001524351	00003048703	000000018292212	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316113	NM	0     	7798365530777     	LEVO TIROXINA  88 MG COM X 50           	0000	Z02	S	0	000020	0000000946958	00001893916	000000018939160	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316114	NM	0     	7798365531101     	LEVO TIROXINA 100 MG COM X 50           	0000	Z02	S	0	000030	0000001080124	00002160249	000000032403720	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316115	NM	0     	7798365530289     	KEPPRA 1000 MG COM X 30                 	0000	Z02	S	0	000004	0000008354250	00015470834	000000033417000	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337870     	TANVIMIL ISOFLAVONAS COM X 60           	0000	Z02	S	0	000004	0000001746024	00002874138	000000006984096	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7703281004325     	LACTIBON SYNDET JAB X 120               	0000	Z02	S	1	000002	0000000915414	00001377243	000000001830828	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7703332003352     	LACTIBON LOC X 120 ML                   	0000	Z02	S	1	000003	0000001203707	00002105266	000000003611121	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337863     	TANVIMIL ISOFLAVONAS COM X 30           	0000	Z02	S	0	000004	0000000963384	00001585831	000000003853536	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763002013     	DEXAMERAL 4 MG COM X 20                 	0000	Z02	S	0	000006	0000001076651	00001734520	000000006459906	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763000057     	SECURO COM X 2                          	0000	Z02	S	0	000005	0000000894469	00001394470	000000004472345	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763001399     	TANVIMIL E CAP X 30                     	0000	Z02	S	0	000004	0000000504889	00000787117	000000002019556	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337658     	HONGUIL PLUS CAP X 4                    	0000	Z02	S	0	000001	0000001479688	00002383825	000000001479688	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337689     	VAGICURAL PLUS OVU X  6                 	0000	Z02	S	0	000012	0000000640724	00001238641	000000007688688	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763002259     	TANVIMIL E 400 CAP X  30                	0000	Z02	S	0	000004	0000000647732	00001009809	000000002590928	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763002167     	TACNA 250 MG COM X 28                   	0000	Z02	S	0	000004	0000002179204	00003510768	000000008716816	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763001870     	ATIPINA 100 MG COM X 30                 	0000	Z02	S	0	000004	0000004528291	00007295222	000000018113164	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763338068     	PROMECLIM COM VAG X 10                  	0000	Z02	S	0	000004	0000001279332	00002061045	000000005117328	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337726     	HIFAMONIL CRE X 20                      	0000	Z02	S	0	000009	0000000592531	00001227280	000000005332779	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337726     	HIFAMONIL CRE X 20                      	0000	Z02	S	0	000001	0000000592531	00001227280	000000000592531	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763002150     	TACNA 250 MG COM X 14                   	0000	Z02	S	0	000004	0000001183258	00001906267	000000004733032	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763001504     	TANVIMIL EBA CAPS X 30                  	0000	Z02	S	0	000004	0000000772386	00001204144	000000003089544	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763001306     	TANVIMIL E  1000 CAP X 30               	0000	Z02	S	0	000004	0000001905971	00002971394	000000007623884	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763000651     	SEBOCLEAR 100 MG COM X 30               	0000	Z02	S	0	000003	0000002473641	00003856387	000000007420923	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763000651     	SEBOCLEAR 100 MG COM X 30               	0000	Z02	S	0	000002	0000002473641	00003856387	000000004947282	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763000903     	MAFEL 200 MG CAP X 42                   	0000	Z02	S	0	000004	0000007480431	00012051216	000000029921724	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316126	NM	0     	7791763337931     	TANVIMIL B1 B6 B12 COM X 30             	0000	Z02	S	0	000005	0000001854987	00002891910	000000009274935	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316127	NM	0     	7791763001894     	ATIPINA  25 MG COM X 30                 	0000	Z02	S	0	000005	0000002745330	00004422815	000000013726650	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316127	NM	0     	7791763001160     	AFONISAN COM X 10                       	0000	Z02	S	0	000004	0000000376834	00000728491	000000001507336	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7795381001083     	TRAPAX 2,5 MG COM X 60                  	0000	Z02	S	0	000012	0000001029994	00001584606	000000012359928	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7795381001120     	EFEXOR XR 75 MG COM X 28                	0000	Z02	S	0	000004	0000001615369	00002661760	000000006461476	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7791824117908     	ALDACTONE A  25 MG COM X 20             	0000	Z02	S	0	000004	0000001208792	00001947402	000000004835168	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7798083950635     	LEBOCAR 250/25 COM X 30                 	0000	Z02	S	0	000006	0000001740298	00002719215	000000010441788	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7795381000970     	LYRICA 25 MG CAP X 60                   	0000	Z02	S	0	000002	0000001389875	00002290198	000000002779750	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7795381054904     	VIBRAMICINA 100 MG COM X 16             	0000	Z02	S	0	000004	0000001249999	00001865892	000000004999996	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7791824111678     	DOLTEN 10 MG COM X 10                   	0000	Z02	S	0	000004	0000000493970	00000873480	000000001975880	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7791824111708     	DOLTEN 20 MG COM X 10                   	0000	Z02	S	0	000006	0000000757792	00001339991	000000004546752	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316130	NM	0     	7791824111715     	DOLTEN 20 MG COM X 20                   	0000	Z02	S	0	000010	0000001195400	00002113807	000000011954000	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316131	NM	0     	7791824117380     	DALACIN C 300 MG CAP X 16               	0000	Z02	S	0	000016	0000001099210	00001811248	000000017587360	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316131	NM	0     	7791824117380     	DALACIN C 300 MG CAP X 16               	0000	Z02	S	0	000004	0000001099210	00001811248	000000004396840	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316131	NM	0     	7791824116147     	ALDACTONE A  25 MG COM X 30             	0000	Z02	S	0	000010	0000001649426	00002657279	000000016494260	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326000997     	PSICONOR 20 MG COM X 30                 	0000	Z02	S	0	000004	0000003035164	00004731798	000000012140656	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326020063     	ZOLPIDEM TEVA 10 MG COM X 30            	0000	Z02	S	0	000004	0000000910384	00001655244	000000003641536	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795342001503     	CONFORMAL 200 MG COM X 60               	0000	Z02	S	0	000005	0000001761598	00003192689	000000008807990	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795342000025     	MINUSLIP CAP X 60                       	0000	Z02	S	0	000004	0000003595687	00006516760	000000014382748	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326209581     	DEXALERGIN CORT SPRAY NASAL X 120 DOSIS 	0000	Z02	S	0	000004	0000000601084	00001089394	000000002404336	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326000324     	ARTOMEY 10 MG COM X 30                  	0000	Z02	S	0	000004	0000001153736	00002091010	000000004614944	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795350023245     	LIPIBEC 20 MG COM X 30                  	0000	Z02	S	0	000004	0000002813784	00005099652	000000011255136	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326020452     	BISOPROLOL TEVA  5 MG COM X 30          	0000	Z02	S	0	000004	0000000890449	00001618998	000000003561796	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326001307     	AURENE 300 MG COM X 30                  	0000	Z02	S	0	000004	0000002603715	00004718926	000000010414860	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326125607     	LOGICAL 400 MG COM X 60                 	0000	Z02	S	0	000004	0000003907057	00007081080	000000015628228	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326000065     	FILARTROS  20 MG COM X 30               	0000	Z02	S	0	000004	0000002029672	00003678541	000000008118688	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316132	NM	0     	7795326191312     	AURENE 300 MG COM X 60                  	0000	Z02	S	0	000004	0000004531062	00008212016	000000018124248	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316133	NM	0     	7795350021319     	DEXALERGIN COM X 40                     	0000	Z02	S	0	000010	0000001729488	00003134492	000000017294880	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04316133	NM	0     	7795350021302     	DEXALERGIN COM X 20                     	0000	Z02	S	0	000012	0000000968802	00001755839	000000011625624	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233512	NM	0     	7791763001870     	ATIPINA 100 MG COM X 30                 	0000	Z02	S	0	000001	0000004528291	00007295222	000000004528291	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233547	NM	0     	7795338999159     	DEVISAL CB CAP X 1                      	0000	Z02	S	0	000005	0000000612503	00000954888	000000003062515	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233549	NM	0     	7792183001730     	DIOCAM 2   MG COM X 30                  	0000	Z02	S	0	000013	0000000644044	00001004060	000000008372572	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233549	NM	0     	7797991000579     	XELEVIA MET 50/850 MG COM X 28          	0000	Z02	S	0	000004	0000003156704	00004921277	000000012626816	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233549	NM	0     	7797991000487     	XELEVIA  50 MG COM X 28                 	0000	Z02	S	0	000003	0000005458199	00008509290	000000016374597	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233550	NM	0     	7790375267582     	NEBIX 10 MG COM X 30                    	0000	Z02	S	0	000005	0000001935495	00003017421	000000009677475	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233556	NM	0     	7795326005770     	AXUAL  75 MG CAP X 30                   	0000	Z02	S	0	000003	0000001660516	00003009490	000000004981548	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233556	NM	0     	7795326209581     	DEXALERGIN CORT SPRAY NASAL X 120 DOSIS 	0000	Z02	S	0	000003	0000000601084	00001089394	000000001803252	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233556	NM	0     	7795342005686     	ERVEMIN 15 MG COM X  4                  	0000	Z02	S	0	000003	0000000675728	00001224678	000000002027184	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233557	NM	0     	7795350021319     	DEXALERGIN COM X 40                     	0000	Z02	S	0	000014	0000001729487	00003134492	000000024212818	00000000000000000000000000000000000000000000
D	0000002285	C	0307A00233558	NM	0     	7790375270056     	CARVEDIL D COM X 30                     	0000	Z02	S	0	000003	0000001339529	00002088316	000000004018587	00000000000000000000000000000000000000000000
